Method,Best Time / Avg Time (ms),,Best Alloc / Avg Alloc (bytes),
,System.Linq,VirtueSky.Linq,System.Linq,VirtueSky.Linq
Aggregate,9.106 / 9.313,0.650 / 0.657,0  / 0,0.0 / 0.0
Any,0.012 / 0.012,0.004 / 0.004,0  / 0,0.0 / 0.0
All,9.262 / 9.825,0.650 / 0.665,0  / 0,0.0 / 0.0
Average,9.328 / 9.843,0.519 / 0.539,0 / 0,0.0 / 0.0
Contains,11.158 / 12.816,1.169 / 1.186,400.0 / 949.5,0.0 / 0.0
Count,9.229 / 9.860,0.779 / 0.792,0  / 0,0.0 / 0.0
First,0.011 / 0.012,0.003 / 0.003,0 / 0,0.0 / 0.0
Last,9.968 / 10.025,0.004 / 0.004,0 / 0,0.0 / 0.0
Max,9.169 / 9.842,0.260 / 0.263,0 / 0,0.0 / 0.0
Min,9.161 / 9.842,0.260 / 0.264,0 / 0,0.0 / 0.0
OrderBy -> ToArray,48.195 / 49.710,27.805 / 28.505,2624.0 / 2624.0,784.0 / 784.0
Reverse -> ToArray,6.021 / 6.343,0.411 / 0.430,1300.0 / 1300.0,392.0 / 392.0
Select -> Sum,6.810 / 6.957,1.751 / 1.772,0.0 / 0.0,392.0 / 392.0
Skip -> Sum,14.256 / 17.235,1.019 / 1.055,0.0 / 0.0,392.0 / 392.0
Sum,6.088 / 6.859,0.908 / 0.931,0.0 / 0.0,0.0 / 0.0
Take -> Sum,0.056 / 0.057,0.009 / 0.010,0.0 / 0.0,0.0 / 0.0
Where -> Count,3.491 / 3.964,1.934 / 1.972,0.0 / 0.0,588.0 / 588.0
Where + Aggregate,5.211 / 5.901,1.254 / 1.794,0.0 / 0.0,784.0 / 784.0
Where + Select -> Sum,5.436 / 6.154,1.693 / 1.926,0.0 / 0.0,784.0 / 784.0
Where -> Sum,4.458 / 6.312,1.815 / 2.011,0.0 / 0.0,784.0 / 784.0
